AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
130,36,9,27.7,12.00,0,0,0,-,4,1.33,60,0,2,13,5.4,64,48.0,0.0,75.0,957,2011-03-05,2011,03,05,,山陽ふれあい公園総合体育館,フォレストリーヴズ熊本,健祥会レッドハーツ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home,128,53,6,41.4,17.67,4,2,0,50.0,7,2.33,73,1,9,15,6.2,58,45.0,0.0,77.6
128,53,6,41.4,17.67,4,2,0,50.0,7,2.33,73,1,9,15,6.2,58,45.0,0.0,77.6,957,2011-03-05,2011,03,05,,山陽ふれあい公園総合体育館,健祥会レッドハーツ,フォレストリーヴズ熊本,佐々木充,,3,0,3,Win,67,Away,130,36,9,27.7,12.00,0,0,0,-,4,1.33,60,0,2,13,5.4,64,48.0,0.0,75.0
185,70,9,37.8,14.00,5,2,1,40.0,12,2.40,110,0,3,29,6.6,85,57.0,0.0,67.1,958,2011-03-05,2011,03,05,,山陽ふれあい公園総合体育館,KUROBEアクアフェアリーズ,Befcoビービースターズ,米山弘,浜田勝彦,3,2,5,Win,108,Home,196,63,15,32.1,12.60,5,1,1,20.0,8,1.60,98,3,12,26,9.3,107,78.0,0.0,72.9
196,63,15,32.1,12.60,5,1,1,20.0,8,1.60,98,3,12,26,9.3,107,78.0,0.0,72.9,958,2011-03-05,2011,03,05,,山陽ふれあい公園総合体育館,Befcoビービースターズ,KUROBEアクアフェアリーズ,大澤長蔵,佐藤和也,2,3,5,Lose,108,Away,185,70,9,37.8,14.00,5,2,1,40.0,12,2.40,110,0,3,29,6.6,85,57.0,0.0,67.1
109,46,3,42.2,15.33,4,1,0,25.0,4,1.33,74,7,6,18,13.6,45,34.0,0.0,75.6,959,2011-03-06,2011,03,06,,横手体育館,PFUブルーキャッツ,四国Eighty8Queen,岸本太道,和田昭郁,3,0,3,Win,59,Home,107,32,9,29.9,10.67,1,0,0,0.0,3,1.00,49,2,4,9,7.9,54,33.0,0.0,61.1
107,32,9,29.9,10.67,1,0,0,0.0,3,1.00,49,2,4,9,7.9,54,33.0,0.0,61.1,959,2011-03-06,2011,03,06,,横手体育館,四国Eighty8Queen,PFUブルーキャッツ,米田一典,,0,3,3,Lose,59,Away,109,46,3,42.2,15.33,4,1,0,25.0,4,1.33,74,7,6,18,13.6,45,34.0,0.0,75.6
86,40,6,46.5,13.33,12,4,1,33.3,12,4.00,73,6,4,15,12.0,42,29.0,0.0,69.0,960,2011-03-06,2011,03,06,,横手体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,59,Home,103,28,10,27.2,9.33,14,5,2,35.7,1,0.33,48,2,5,12,10.0,48,30.0,0.0,62.5
103,28,10,27.2,9.33,14,5,2,35.7,1,0.33,48,2,5,12,10.0,48,30.0,0.0,62.5,960,2011-03-06,2011,03,06,,横手体育館,GSS東京サンビームズ,日立リヴァーレ,笛木彰,國見茂行,0,3,3,Lose,59,Away,86,40,6,46.5,13.33,12,4,1,33.3,12,4.00,73,6,4,15,12.0,42,29.0,0.0,69.0
124,54,6,43.5,18.00,20,8,1,40.0,3,1.00,73,5,6,17,11.8,63,44.0,0.0,69.8,961,2011-03-06,2011,03,06,,山陽ふれあい公園総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,天野ゆかり,3,0,3,Win,72,Home,116,41,10,35.3,13.67,7,2,2,28.6,5,1.67,64,2,1,17,9.1,65,45.0,0.0,69.2
116,41,10,35.3,13.67,7,2,2,28.6,5,1.67,64,2,1,17,9.1,65,45.0,0.0,69.2,961,2011-03-06,2011,03,06,,山陽ふれあい公園総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,浜田勝彦,0,3,3,Lose,72,Away,124,54,6,43.5,18.00,20,8,1,40.0,3,1.00,73,5,6,17,11.8,63,44.0,0.0,69.8
191,69,8,36.1,13.80,2,0,1,0.0,10,2.00,99,3,4,34,11.0,95,60.0,0.0,63.2,962,2011-03-06,2011,03,06,,山陽ふれあい公園総合体育館,柏エンゼルクロス,健祥会レッドハーツ,片田瑞己,田部井千夏,2,3,5,Lose,102,Home,199,80,9,40.2,16.00,5,1,2,20.0,6,1.20,102,1,7,34,9.1,95,58.0,0.0,61.1
199,80,9,40.2,16.00,5,1,2,20.0,6,1.20,102,1,7,34,9.1,95,58.0,0.0,61.1,962,2011-03-06,2011,03,06,,山陽ふれあい公園総合体育館,健祥会レッドハーツ,柏エンゼルクロス,佐々木充,,3,2,5,Win,102,Away,191,69,8,36.1,13.80,2,0,1,0.0,10,2.00,99,3,4,34,11.0,95,60.0,0.0,63.2
