No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
12,,廣瀬彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,880,2013-01-12,2013,01,12,,松任総合運動公園体育館,JAぎふリオレーナ,日立リヴァーレ,椿本真恵,桑原信治,0,3,3,Lose,64,Away
13,L,塚本尚子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,880,2013-01-12,2013,01,12,,松任総合運動公園体育館,JAぎふリオレーナ,日立リヴァーレ,椿本真恵,桑原信治,0,3,3,Lose,64,Away
14,,高野奈保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,880,2013-01-12,2013,01,12,,松任総合運動公園体育館,JAぎふリオレーナ,日立リヴァーレ,椿本真恵,桑原信治,0,3,3,Lose,64,Away
15,,正村さやか,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,880,2013-01-12,2013,01,12,,松任総合運動公園体育館,JAぎふリオレーナ,日立リヴァーレ,椿本真恵,桑原信治,0,3,3,Lose,64,Away
16,,藤原夏海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,880,2013-01-12,2013,01,12,,松任総合運動公園体育館,JAぎふリオレーナ,日立リヴァーレ,椿本真恵,桑原信治,0,3,3,Lose,64,Away
2,,船崎恵視,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,0,-,14,1,0,6,16.4,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
3,,栗田琴恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
4,L,岩永麻里江,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,16.0,0.0,66.7,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
5,,札場多恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
6,,佐々木夏希,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
8,,足立史織,4,■,■,■,■,,29,11,0,37.9,2.75,0,0,0,-,1,0.25,21,1,1,7,13.1,36,22.0,0.0,61.1,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
9,,ロマーニャユランニ,4,■,■,■,■,,18,10,1,55.6,2.50,2,1,1,50.0,2,0.50,10,0,2,2,5.0,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
11,,佐藤奈美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
12,,砂田遥,4,■,■,■,■,,8,7,0,87.5,1.75,0,0,0,-,2,0.50,11,0,1,5,11.4,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
14,,清水亜寿里,4,□,■,■,■,,27,13,1,48.1,3.25,0,0,0,-,1,0.25,16,0,1,5,7.8,15,7.0,0.0,46.7,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
15,,川上真央,4,■,■,■,■,,71,29,4,40.8,7.25,26,8,1,30.8,2,0.50,21,1,0,8,14.3,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
16,,村松比呂子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
18,,渡邊沙織,1,■,,,,,6,0,0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1.0,0.0,25.0,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
19,L,清水理央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,PFUブルーキャッツ,仙台ベルフィーユ,寺廻太,前田幸介,3,1,4,Win,102,Home
2,,雨堤みなみ,4,□,□,■,□,,18,8,0,44.4,2.00,4,2,0,50.0,0,-,3,0,1,1,8.3,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
3,,芳賀小梨絵,3,□,□,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,4,16.7,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
4,,櫻井樹里,4,■,■,■,■,,32,11,2,34.4,2.75,0,0,0,-,0,-,12,0,1,5,10.4,32,21.0,0.0,65.6,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
6,,王亜辰,3,■,■,,■,,25,7,2,28.0,2.33,5,0,0,0.0,3,1.00,8,0,1,1,3.1,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
8,,中野清香,4,■,■,■,■,,31,8,1,25.8,2.00,4,0,1,0.0,3,0.75,17,0,1,7,10.3,29,15.0,0.0,51.7,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
9,,大宮里美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
10,,上村麻衣,4,■,■,■,■,,22,11,2,50.0,2.75,0,0,0,-,2,0.50,14,0,0,4,7.1,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
11,,渡邊彩,4,■,■,■,■,,27,13,0,48.1,3.25,0,0,0,-,1,0.25,10,0,1,4,10.0,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
13,L,大内世莉香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,30,20.0,0.0,66.7,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
14,,渡邉愛以,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
15,,佐々木香織,3,■,■,,■,,2,1,0,50.0,0.33,0,0,0,-,0,-,12,0,0,4,8.3,0,0.0,0.0,-,881,2013-01-12,2013,01,12,,松任総合運動公園体育館,仙台ベルフィーユ,PFUブルーキャッツ,諸隈英人,,1,3,4,Lose,102,Away
1,,伊藤智美,4,■,■,■,■,,59,16,4,27.1,4.00,0,0,0,-,2,0.50,14,1,1,3,11.1,21,10.0,0.0,47.6,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
2,,徐潔,4,■,■,■,■,,14,7,2,50.0,1.75,0,0,0,-,3,0.75,16,0,2,4,6.2,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
4,,古屋美紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
5,,色摩知巳,4,■,■,■,■,,52,11,2,21.2,2.75,0,0,0,-,2,0.50,11,0,1,4,9.1,27,16.0,0.0,59.3,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
6,L,松田直子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,24,17.0,0.0,70.8,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
8,,松浦未波,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,4,16.7,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
9,,位田愛,0,,,,,,2,1,0,50.0,INF,0,0,0,-,0,-,14,0,0,3,5.4,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
10,,菅野菜緒美,4,■,■,■,■,,37,15,6,40.5,3.75,0,0,0,-,3,0.75,14,0,2,7,12.5,19,13.0,0.0,68.4,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
11,,村上菜央,4,■,■,■,■,,25,9,2,36.0,2.25,0,0,0,-,3,0.75,8,0,0,3,9.4,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
13,,吉川ひかる,3,□,,□,□,,1,1,0,100.0,0.33,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,KUROBEアクアフェアリーズ,仙台ベルフィーユ,米山弘,,1,3,4,Lose,106,Home
2,,雨堤みなみ,4,□,■,■,■,,57,16,0,28.1,4.00,5,1,0,20.0,0,-,14,0,1,5,8.9,9,1.0,0.0,11.1,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
3,,芳賀小梨絵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
4,,櫻井樹里,4,■,■,■,■,,45,12,1,26.7,3.00,0,0,0,-,0,-,14,0,0,3,5.4,30,20.0,0.0,66.7,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
6,,王亜辰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
8,,中野清香,1,■,,,,,5,1,1,20.0,1.00,1,0,1,0.0,0,-,3,0,0,0,0.0,1,0.0,0.0,0.0,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
9,,大宮里美,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
10,,上村麻衣,4,■,■,■,■,,16,6,0,37.5,1.50,0,0,0,-,3,0.75,9,0,2,5,13.9,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
11,,渡邊彩,4,■,■,■,■,,26,7,1,26.9,1.75,1,0,0,0.0,3,0.75,15,0,0,4,6.7,1,1.0,0.0,100.0,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
13,L,大内世莉香,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,25.0,0.0,80.6,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
14,,渡邉愛以,4,■,■,■,■,,49,16,3,32.7,4.00,1,0,1,0.0,1,0.25,17,0,0,7,10.3,8,3.0,0.0,37.5,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
15,,佐々木香織,4,■,■,■,■,,4,2,1,50.0,0.50,0,0,0,-,0,-,15,0,0,7,11.7,0,0.0,0.0,-,882,2013-01-13,2013,01,13,,松任総合運動公園体育館,仙台ベルフィーユ,KUROBEアクアフェアリーズ,諸隈英人,,3,1,4,Win,106,Away
2,,菅野友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
3,,南桃加,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
4,,江畑幸子,3,■,■,■,,,42,18,1,42.9,6.00,8,4,1,50.0,1,0.33,15,2,2,2,14.0,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
5,L,佐藤あり紗,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,0.0,70.0,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
7,,安井彩乃,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
8,,佐藤美弥,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,10,1,2,2,13.0,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
9,,永松幸乃,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
10,,ドリスジェニファー,3,■,■,■,,,17,11,0,64.7,3.67,0,0,0,-,3,1.00,19,1,0,9,16.1,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
11,,高橋沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
12,,遠井萌仁,3,■,■,■,,,8,3,2,37.5,1.00,0,0,0,-,0,-,7,0,3,3,10.7,35,29.0,0.0,82.9,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
14,,佐々木美麗,3,■,■,■,,,19,6,1,31.6,2.00,2,1,1,50.0,0,-,11,0,1,4,9.1,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
16,,松下琴美,3,■,■,■,,,7,5,0,71.4,1.67,0,0,0,-,3,1.00,4,0,0,1,6.2,1,0.0,0.0,0.0,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
18,,伊関悠,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,日立リヴァーレ,PFUブルーキャッツ,濱田義弘,安藤健太郎,3,0,3,Win,67,Home
1,L,餅田千佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
2,,船崎恵視,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,2,1,3.6,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
3,,栗田琴恵,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
4,L,岩永麻里江,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,14.0,0.0,53.8,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
5,,札場多恵,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
6,,佐々木夏希,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
8,,足立史織,3,■,■,■,,,21,6,2,28.6,2.00,0,0,0,-,0,-,7,0,1,2,7.1,22,13.0,0.0,59.1,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
9,,ロマーニャユランニ,3,■,■,■,,,11,3,2,27.3,1.00,4,1,1,25.0,1,0.33,7,0,0,2,7.1,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
11,,佐藤奈美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
12,,砂田遥,3,■,■,■,,,6,1,1,16.7,0.33,0,0,0,-,1,0.33,7,0,1,1,3.6,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
14,,清水亜寿里,3,□,■,■,,,14,5,0,35.7,1.67,0,0,0,-,1,0.33,5,0,1,0,0.0,6,1.0,0.0,16.7,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
15,,川上真央,3,■,■,■,,,34,14,0,41.2,4.67,9,4,0,44.4,0,-,11,0,0,2,4.5,1,1.0,0.0,100.0,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
16,,村松比呂子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
18,,渡邊沙織,2,■,,□,,,7,1,2,14.3,0.50,0,0,0,-,0,-,6,2,0,1,30.8,10,6.0,0.0,60.0,883,2013-01-13,2013,01,13,,松任総合運動公園体育館,PFUブルーキャッツ,日立リヴァーレ,寺廻太,前田幸介,0,3,3,Lose,67,Away
1,,大熊亜希,3,■,■,■,,,14,6,1,42.9,2.00,0,0,0,-,10,3.33,9,0,2,2,5.6,0,0.0,0.0,-,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
4,,福田みつ子,3,■,■,■,,,48,13,2,27.1,4.33,7,1,0,14.3,1,0.33,17,2,0,11,26.8,1,1.0,0.0,100.0,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
5,,川口美久,3,■,■,■,,,30,7,3,23.3,2.33,0,0,0,-,2,0.67,10,0,0,4,10.0,9,6.0,0.0,66.7,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
6,,山口いよな,3,■,■,■,,,14,3,1,21.4,1.00,0,0,0,-,0,-,13,0,0,5,9.6,15,4.0,0.0,26.7,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
8,,佐藤みなみ,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,4.0,0.0,100.0,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
9,,酢田眞実,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
10,,矢城あさみ,3,■,■,■,,,18,7,0,38.9,2.33,0,0,0,-,2,0.67,12,0,0,4,8.3,0,0.0,0.0,-,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
12,,城奈津希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
13,,和多桃子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,17,0,0,10,14.7,0,0.0,0.0,-,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,8.0,0.0,72.7,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,フォレストリーヴズ熊本,GSS東京サンビームズ,中島裕二,山口尚美,3,0,3,Win,80,Home
1,,重松史乃,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,7,0,2,3,10.7,0,0.0,0.0,-,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,佐々木雄司,,0,3,3,Lose,80,Away
2,,小川晴菜,3,■,■,■,,,27,5,1,18.5,1.67,1,0,1,0.0,1,0.33,14,2,5,2,17.9,29,11.0,0.0,37.9,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,佐々木雄司,,0,3,3,Lose,80,Away
3,L,大場知英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,32,17.0,0.0,53.1,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,佐々木雄司,,0,3,3,Lose,80,Away
6,,長岡藍,3,■,■,■,,,61,13,8,21.3,4.33,1,0,0,0.0,1,0.33,4,0,3,0,0.0,7,6.0,0.0,85.7,884,2013-01-19,2013,01,19,,結城市かなくぼ総合体育館,GSS東京サンビームズ,フォレストリーヴズ熊本,佐々木雄司,,0,3,3,Lose,80,Away
