No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
6,,柴小屋志織,4,■,■,■,■,,26,11,0,42.3,2.75,0,0,0,-,6,1.50,9,0,3,4,11.1,2,1.0,0.0,50.0,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
7,L,徳田亜留美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,16.0,0.0,76.2,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
8,,菅原麻衣,4,■,■,■,■,,16,7,1,43.8,1.75,0,0,0,-,3,0.75,20,0,0,7,8.8,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
10,,多田遥,4,■,■,■,■,,43,17,4,39.5,4.25,1,1,0,100.0,1,0.25,20,0,1,11,13.8,19,13.0,0.0,68.4,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
11,,加藤彩夏,4,■,■,■,■,,32,11,2,34.4,2.75,0,0,0,-,1,0.25,12,0,0,4,8.3,38,22.0,0.0,57.9,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
12,,山本莉来,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
13,,大平りさ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
14,,田中静香,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,6,0,2,3,12.5,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
17,,小野綾華,4,■,■,■,■,,63,19,9,30.2,4.75,3,0,1,0.0,2,0.50,17,1,0,6,13.5,1,0.0,0.0,0.0,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
20,,澁谷美妃,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0.0,0.0,0.0,816,2016-12-11,2016,12,11,,引佐総合体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,106,Home
1,,重松史乃,4,□,□,□,■,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
4,L,平岩沙紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,12.0,0.0,60.0,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
8,,三浦あゆみ,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,4.0,0.0,44.4,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
9,,秋満由紀子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
12,,百瀬彩夏,4,■,■,■,■,,20,6,1,30.0,1.50,0,0,0,-,1,0.25,14,0,2,5,8.9,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
17,,春日咲乃,4,■,■,■,■,,30,9,3,30.0,2.25,0,0,0,-,1,0.25,9,0,1,1,2.8,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
20,L,柴田由夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
21,,山下真理,4,■,■,■,■,,64,14,1,21.9,3.50,0,0,0,-,1,0.25,22,2,0,8,18.2,18,10.0,0.0,55.6,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
23,,棟方真衣,4,□,□,□,□,,12,4,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
25,,高橋美桜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
26,,財前実可子,2,,,□,■,,11,4,0,36.4,2.00,0,0,0,-,2,1.00,6,0,0,0,0.0,0,0.0,0.0,-,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
27,,関口梨紗子,3,■,■,■,,,11,2,1,18.2,0.67,1,0,0,0.0,0,-,11,0,0,4,9.1,1,1.0,0.0,100.0,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
28,,松浦未波,4,■,■,■,□,,2,0,1,0.0,-,0,0,0,-,0,-,12,0,1,3,6.2,1,1.0,0.0,100.0,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
29,,勝見咲子,4,■,■,■,■,,51,18,2,35.3,4.50,5,1,1,20.0,1,0.25,14,3,0,5,26.1,46,24.0,0.0,52.2,816,2016-12-11,2016,12,11,,引佐総合体育館,GSS東京サンビームズ,ブレス浜松,笛木彰,久保雅,1,3,4,Lose,106,Away
1,,重松史乃,3,■,■,□,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,1,0,4,25.7,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
4,L,平岩沙紀,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,20,13.0,0.0,65.0,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
8,,三浦あゆみ,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,3,0.0,0.0,0.0,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
12,,百瀬彩夏,3,■,■,■,,,24,10,1,41.7,3.33,0,0,0,-,1,0.33,7,0,0,6,21.4,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
17,,春日咲乃,3,■,■,■,,,20,5,3,25.0,1.67,0,0,0,-,0,-,5,0,0,3,15.0,1,1.0,0.0,100.0,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
20,L,柴田由夏,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,0.0,61.1,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
21,,山下真理,3,■,■,■,,,55,13,4,23.6,4.33,4,1,0,25.0,0,-,13,0,2,6,11.5,12,9.0,0.0,75.0,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
22,,緑川友梨佳,2,□,□,,,,7,0,2,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
24,,縄田香世子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
25,,高橋美桜,1,,,■,,,11,1,2,9.1,1.00,2,0,0,0.0,0,-,8,0,0,7,21.9,2,1.0,0.0,50.0,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
26,,財前実可子,2,,□,■,,,6,2,0,33.3,1.00,0,0,0,-,1,0.50,3,0,0,0,0.0,1,1.0,0.0,100.0,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
27,,関口梨紗子,2,■,■,,,,5,1,1,20.0,0.50,0,0,0,-,1,0.50,6,0,0,3,12.5,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
28,,松浦未波,3,□,□,■,,,4,2,0,50.0,0.67,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
29,,勝見咲子,2,■,■,,,,21,5,2,23.8,2.50,1,0,1,0.0,1,0.50,3,0,0,1,8.3,9,2.0,0.0,22.2,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,村尾葉津樹,0,3,3,Lose,73,Home
1,,須崎杏,3,■,■,■,,,24,10,0,41.7,3.33,0,0,0,-,1,0.33,5,0,0,3,15.0,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
6,,矢萩ももこ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
7,,鬼頭朋子,2,□,,□,,,3,1,0,33.3,0.50,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
8,L,谷内真美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,10.0,0.0,52.6,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
9,L,丸山佳穂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
10,,柿沼杏奈,3,■,■,■,,,31,6,1,19.4,2.00,0,0,0,-,0,-,11,0,0,6,13.6,21,5.0,0.0,23.8,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
11,,齋藤朱音,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,6.2,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
12,,土屋智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
13,,三好紗弥香,3,■,■,■,,,40,9,3,22.5,3.00,0,0,0,-,1,0.33,11,1,4,3,15.9,17,10.0,0.0,58.8,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
14,,鈴木日葵,3,■,■,■,,,17,10,0,58.8,3.33,0,0,0,-,3,1.00,5,0,0,2,10.0,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
15,,寺坂茜,3,■,■,■,,,25,9,2,36.0,3.00,5,2,0,40.0,0,-,19,2,0,6,18.4,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
16,,小林愛里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
17,,栗田楓,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,1,0.33,17,0,0,6,8.8,0,0.0,0.0,-,817,2017-01-14,2017,01,14,,酒田市国体記念体育館,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,3,0,3,Win,73,Away
2,,佐藤綾,5,■,■,■,■,■,88,28,8,31.8,5.60,16,2,3,12.5,1,0.20,14,0,2,5,8.9,1,1.0,0.0,100.0,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
3,L,佐藤円,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
5,,中田香澄,4,■,■,■,■,,22,5,1,22.7,1.25,0,0,0,-,1,0.25,12,0,1,8,16.7,18,8.0,0.0,44.4,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
6,,松尾由紀子,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,2,0.40,25,2,0,7,14.2,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
8,,田村愛美,2,,,,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
9,,戸田さやか,5,■,■,■,■,■,13,8,0,61.5,1.60,0,0,0,-,4,0.80,13,0,4,5,9.6,1,0.0,0.0,0.0,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
10,,三澤未憂,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
11,L,森寿実子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,20.0,0.0,71.4,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
12,,佐藤梨夏,5,■,■,■,■,■,28,11,3,39.3,2.20,0,0,0,-,1,0.20,17,2,2,7,20.9,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
14,,丹野瑞希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
15,,浅川希,5,■,■,■,■,■,35,12,3,34.3,2.40,0,0,0,-,2,0.40,15,1,2,4,12.0,34,20.0,0.0,58.8,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
16,,江川優貴,5,□,□,□,□,■,21,8,2,38.1,1.60,0,0,0,-,2,0.40,11,0,2,9,20.5,9,1.0,0.0,11.1,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
17,,柳沢紫子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
18,,佐藤千咲,2,,,,□,□,10,1,1,10.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,3,2,5,Win,113,Home
3,,和途綾香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
5,,菅井美貴,5,■,■,■,■,■,5,2,0,40.0,0.40,0,0,0,-,0,-,11,0,0,2,4.5,2,1.0,0.0,50.0,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
6,,柴小屋志織,5,■,■,■,■,■,20,11,0,55.0,2.20,0,0,0,-,1,0.20,21,1,0,7,13.1,2,1.0,0.0,50.0,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
7,L,徳田亜留美,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,48,26.0,0.0,54.2,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
8,,菅原麻衣,5,■,■,■,■,■,22,11,1,50.0,2.20,0,0,0,-,1,0.20,16,0,1,6,9.4,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
9,,山内佑里子,4,,■,■,■,■,35,3,3,8.6,0.75,0,0,0,-,0,-,12,0,0,5,10.4,6,2.0,0.0,33.3,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
10,,多田遥,3,■,■,■,,,43,10,0,23.3,3.33,0,0,0,-,1,0.33,10,0,2,5,12.5,6,3.0,0.0,50.0,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
11,,加藤彩夏,4,■,,□,■,■,23,7,1,30.4,1.75,0,0,0,-,2,0.50,7,0,0,5,17.9,24,11.0,0.0,45.8,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
12,,山本莉来,3,,,□,□,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
14,,田中静香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
17,,小野綾華,5,■,■,■,■,■,56,13,5,23.2,2.60,3,0,2,0.0,0,-,17,1,1,9,17.9,4,1.0,0.0,25.0,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
20,,澁谷美妃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,818,2017-01-14,2017,01,14,,酒田市国体記念体育館,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,2,3,5,Lose,113,Away
1,,高岡ひかる,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
3,,杉山瑠夏,4,■,■,■,■,,50,20,5,40.0,5.00,2,0,1,0.0,0,-,16,0,0,8,12.5,25,15.0,0.0,60.0,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
4,,佐藤優花,4,■,■,■,■,,59,32,3,54.2,8.00,1,0,0,0.0,0,-,13,2,0,6,25.4,17,10.0,0.0,58.8,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
5,,権藤玲奈,4,■,■,■,■,,30,10,2,33.3,2.50,1,0,0,0.0,2,0.50,17,1,1,7,15.0,2,1.0,0.0,50.0,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
6,,佐藤仁美,4,■,■,■,■,,9,1,1,11.1,0.25,0,0,0,-,3,0.75,4,0,0,1,6.2,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
7,,後藤真利,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
8,,松尾妃七菜,4,□,■,■,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,14,0,0,3,5.4,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
9,,廣田唯,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,2,4,14.3,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
10,L,浅野愛美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
11,L,大橋亜美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,12.0,0.0,48.0,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
13,,竹内碧,2,■,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
14,,田戸美咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
16,,梅木瞳,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,819,2017-01-15,2017,01,15,,酒田市国体記念体育館,トヨタ自動車ヴァルキューレ,ブレス浜松,加藤信也,金子健一郎,3,1,4,Win,96,Home
