No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
13,,眞鍋春佳,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,724,2010-01-09,2010,01,09,,新宿コズミックセンター,Befcoビービースターズ,PFUブルーキャッツ,佐藤稔,門間希,0,3,3,Lose,59,Away
14,,田野倉穂美,2,,□,□,,,1,1,0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2010-01-09,2010,01,09,,新宿コズミックセンター,Befcoビービースターズ,PFUブルーキャッツ,佐藤稔,門間希,0,3,3,Lose,59,Away
16,,赤西喜代里,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,724,2010-01-09,2010,01,09,,新宿コズミックセンター,Befcoビービースターズ,PFUブルーキャッツ,佐藤稔,門間希,0,3,3,Lose,59,Away
1,,桑実磨里,4,■,■,■,■,,6,3,0,50.0,0.75,0,0,0,-,0,-,11,0,0,5,11.4,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
2,,小受加代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
4,,海老原めぐみ,4,■,■,■,■,,27,10,0,37.0,2.50,0,0,0,-,0,-,13,2,2,5,21.9,1,0.0,0.0,0.0,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
5,,瀧本鈴絵,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
6,,松井友美,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,1,0.0,0.0,0.0,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
7,,小原真美,4,■,■,■,■,,23,9,2,39.1,2.25,0,0,0,-,2,0.50,20,1,0,7,12.8,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
8,,春川裕美,4,■,■,■,■,,24,8,1,33.3,2.00,0,0,0,-,8,2.00,18,2,0,4,14.4,16,10.0,0.0,62.5,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
9,,森田亜衣,4,■,■,■,■,,33,12,3,36.4,3.00,0,0,0,-,3,0.75,17,0,0,6,8.8,19,14.0,0.0,73.7,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
11,L,阪根範栄,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,12.0,0.0,54.5,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
14,,松本茜,4,■,■,■,■,,36,15,0,41.7,3.75,0,0,0,-,2,0.50,9,1,1,2,14.4,11,6.0,0.0,54.5,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
18,,荒瀬ひかる,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,8,5.0,0.0,62.5,725,2010-01-09,2010,01,09,,新宿コズミックセンター,大野石油広島オイラーズ,四国Eighty8Queen,豆田憲昭,三ﾂ島正好,3,1,4,Win,88,Home
1,,高橋潤子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
2,,浦辺真希,3,,□,□,□,,16,3,1,18.8,1.00,0,0,0,-,1,0.33,7,2,1,2,32.9,22,15.0,0.0,68.2,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
3,L,大槻めぐみ,1,,,,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,5.0,0.0,62.5,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
4,,内藤絵莉香,4,■,■,■,■,,2,0,0,0.0,-,1,0,0,0.0,0,-,15,1,0,4,12.0,1,0.0,0.0,0.0,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
5,,彦坂香奈,2,,□,,□,,1,0,0,0.0,-,1,0,0,0.0,0,-,4,0,0,1,6.2,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
6,,木村雅世,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
7,L,仁里奈那美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,12.0,0.0,75.0,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
8,,笠松真梨奈,4,■,■,■,■,,44,19,3,43.2,4.75,0,0,0,-,0,-,10,0,2,4,10.0,11,6.0,0.0,54.5,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
9,,平山麻里,3,□,□,□,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
10,,上村麻衣,4,■,■,■,■,,15,7,2,46.7,1.75,0,0,0,-,2,0.50,11,0,0,5,11.4,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
11,,石田早織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
12,,乾鈴惠,4,■,■,■,■,,27,9,1,33.3,2.25,0,0,0,-,1,0.25,8,0,0,0,0.0,30,16.0,0.0,53.3,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
13,,大須賀咲香,4,■,■,■,■,,27,7,1,25.9,1.75,1,0,0,0.0,2,0.50,10,2,2,1,18.5,2,1.0,0.0,50.0,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
14,,王亜辰,4,■,■,■,■,,15,9,1,60.0,2.25,0,0,0,-,5,1.25,19,1,0,9,16.1,0,0.0,0.0,-,725,2010-01-09,2010,01,09,,新宿コズミックセンター,四国Eighty8Queen,大野石油広島オイラーズ,米田一典,米田隼人,1,3,4,Lose,88,Away
1,,谷口由美恵,4,■,■,■,■,,47,19,4,40.4,4.75,0,0,0,-,5,1.25,21,0,2,7,8.3,21,14.0,0.0,66.7,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
4,,岩本理恵,1,,□,,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
5,,三崎栄子,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
6,,萩生田弘美,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,22,0,1,6,6.8,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
7,,田巻由貴子,4,■,■,■,■,,28,11,0,39.3,2.75,0,0,0,-,5,1.25,11,2,3,2,19.1,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
8,,服部晃佳,4,■,■,■,■,,40,13,4,32.5,3.25,0,0,0,-,1,0.25,12,0,0,6,12.5,22,9.0,0.0,40.9,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
10,,高橋めぐみ,2,■,■,,,,12,3,0,25.0,1.50,0,0,0,-,2,1.00,5,0,1,2,10.0,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
11,L,松田直子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,0.0,56.2,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
12,,長野友紀,4,■,■,■,■,,33,12,2,36.4,3.00,3,1,1,33.3,1,0.25,11,2,0,1,16.8,12,4.0,0.0,33.3,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
14,,福原智美,3,,□,■,■,,10,2,0,20.0,0.67,0,0,0,-,0,-,8,0,1,3,9.4,2,1.0,0.0,50.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
16,,内田役子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,0.0,0.0,0.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,健祥会レッドハーツ,GSS東京サンビームズ,佐々木充,,3,1,4,Win,88,Home
1,,竹村由紀子,4,■,■,■,■,,22,12,2,54.5,3.00,1,0,0,0.0,0,-,10,0,2,6,15.0,12,7.0,0.0,58.3,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
2,,宮川紗麻亜,4,■,■,■,■,,60,17,1,28.3,4.25,2,0,0,0.0,0,-,13,1,2,5,15.8,12,6.0,0.0,50.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
4,,桐井海千子,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,0,-,18,1,1,7,14.2,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
6,,清水智子,4,■,■,■,■,,38,12,1,31.6,3.00,0,0,0,-,1,0.25,12,0,0,7,14.6,19,14.0,0.0,73.7,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
7,L,村木満由子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,39,23.0,0.0,59.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
8,,黄秀京,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
9,,大田原真美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
10,,山口弥緒,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
11,,星野由佳里,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
12,,山下みなみ,4,■,■,■,■,,15,4,0,26.7,1.00,0,0,0,-,3,0.75,14,1,0,4,12.9,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
13,,安武三咲樹,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
14,,高橋美穂,4,■,■,■,■,,22,7,2,31.8,1.75,0,0,0,-,6,1.50,14,0,2,6,10.7,1,1.0,0.0,100.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
16,,菊地めぐみ,2,,□,,□,,3,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
17,L,大田美恵子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2010-01-09,2010,01,09,,新宿コズミックセンター,GSS東京サンビームズ,健祥会レッドハーツ,笛木彰,國見茂行,1,3,4,Lose,88,Away
1,,餅田千佳,3,■,■,■,,,20,9,2,45.0,3.00,0,0,0,-,0,-,9,1,0,5,22.8,16,12.0,0.0,75.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
2,L,松永真果,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
3,,大久保梨紗,3,■,■,■,,,17,7,2,41.2,2.33,0,0,0,-,2,0.67,16,2,0,7,22.2,5,2.0,0.0,40.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
4,,時長真菜,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
5,,塚原佳代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
6,,佐々木夏希,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
7,,東山由香,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,0,-,17,1,1,11,20.9,1,0.0,0.0,0.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
8,L,足立史織,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,0.0,71.4,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
9,,松下琴美,3,■,■,■,,,13,8,1,61.5,2.67,0,0,0,-,2,0.67,15,1,1,7,17.0,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
11,,佐藤奈美,3,■,■,■,,,18,9,0,50.0,3.00,0,0,0,-,1,0.33,7,1,0,4,25.7,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
12,,砂田遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
13,,鈴木未来,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
14,,清水亜寿里,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,1,0.0,0.0,0.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
15,,川上真央,3,■,■,■,,,15,8,2,53.3,2.67,0,0,0,-,3,1.00,5,0,0,0,0.0,4,0.0,0.0,0.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,PFUブルーキャッツ,健祥会レッドハーツ,岸本太道,和田昭郁,3,0,3,Win,57,Home
1,,谷口由美恵,3,■,■,■,,,17,4,4,23.5,1.33,0,0,0,-,0,-,9,0,1,5,13.9,29,15.0,0.0,51.7,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
4,,岩本理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
5,,三崎栄子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
6,,萩生田弘美,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,7,0,0,2,7.1,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
7,,田巻由貴子,3,■,■,■,,,11,4,0,36.4,1.33,0,0,0,-,0,-,10,0,1,5,12.5,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
8,,服部晃佳,3,■,■,■,,,31,7,2,22.6,2.33,0,0,0,-,1,0.33,5,0,0,1,5.0,14,5.0,0.0,35.7,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
10,,高橋めぐみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
11,L,松田直子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,5.0,0.0,55.6,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
12,,長野友紀,3,■,■,■,,,24,12,2,50.0,4.00,1,0,1,0.0,2,0.67,9,0,2,3,8.3,17,6.0,0.0,35.3,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
14,,福原智美,3,■,■,■,,,12,3,2,25.0,1.00,0,0,0,-,0,-,4,0,0,1,6.2,1,0.0,0.0,0.0,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
16,,内田役子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,729,2010-01-10,2010,01,10,,新宿コズミックセンター,健祥会レッドハーツ,PFUブルーキャッツ,佐々木充,,0,3,3,Lose,57,Away
1,,桑実磨里,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,2,0.50,15,0,0,6,10.0,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
2,,小受加代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
4,,海老原めぐみ,4,■,■,■,■,,25,6,1,24.0,1.50,0,0,0,-,3,0.75,21,3,2,10,23.3,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
5,,瀧本鈴絵,3,□,,□,■,,10,6,0,60.0,2.00,0,0,0,-,0,-,5,2,0,3,47.0,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
6,,松井友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
7,,小原真美,3,■,■,■,,,12,3,0,25.0,1.00,0,0,0,-,0,-,13,1,0,5,15.8,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
8,,春川裕美,4,■,■,■,■,,25,15,1,60.0,3.75,0,0,0,-,0,-,12,0,0,7,14.6,10,3.0,0.0,30.0,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
9,,森田亜衣,4,■,■,■,■,,22,6,3,27.3,1.50,0,0,0,-,2,0.50,22,2,2,8,16.4,16,4.0,0.0,25.0,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
11,L,阪根範栄,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,11.0,0.0,61.1,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
14,,松本茜,4,■,■,■,■,,31,10,2,32.3,2.50,0,0,0,-,0,-,6,0,0,1,4.2,6,2.0,0.0,33.3,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
18,,荒瀬ひかる,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,3,2.0,0.0,66.7,730,2010-01-10,2010,01,10,,新宿コズミックセンター,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,三ｹ島正好,3,1,4,Win,84,Home
1,,門間希,4,■,■,■,■,,19,4,3,21.1,1.00,0,0,0,-,2,0.50,11,1,2,4,18.2,4,1.0,0.0,25.0,730,2010-01-10,2010,01,10,,新宿コズミックセンター,Befcoビービースターズ,大野石油広島オイラーズ,佐藤稔,門間希,1,3,4,Lose,84,Away
3,,樽谷真由美,4,■,■,■,■,,20,7,1,35.0,1.75,0,0,0,-,1,0.25,11,0,1,5,11.4,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,Befcoビービースターズ,大野石油広島オイラーズ,佐藤稔,門間希,1,3,4,Lose,84,Away
5,,佐々木瞳,4,■,■,■,■,,34,9,1,26.5,2.25,0,0,0,-,0,-,12,4,4,4,41.7,28,14.0,0.0,50.0,730,2010-01-10,2010,01,10,,新宿コズミックセンター,Befcoビービースターズ,大野石油広島オイラーズ,佐藤稔,門間希,1,3,4,Lose,84,Away
6,,渡辺佑梨子,4,■,■,■,■,,19,8,3,42.1,2.00,0,0,0,-,0,-,4,0,2,0,0.0,0,0.0,0.0,-,730,2010-01-10,2010,01,10,,新宿コズミックセンター,Befcoビービースターズ,大野石油広島オイラーズ,佐藤稔,門間希,1,3,4,Lose,84,Away
