No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
8,L,谷内真美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,9.0,1.0,52.8,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
10,,柿沼杏奈,4,■,□,□,□,,8,1,1,12.5,0.25,0,0,0,-,0,-,14,1,0,2,10.7,11,4.0,1.0,40.9,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
11,,三好紗弥香,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
12,,土屋智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
13,,愛宕諒子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
15,,古市彩音,4,□,■,■,■,,9,4,1,44.4,1.00,1,0,0,0.0,1,0.25,14,0,0,1,1.8,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
16,,安福若菜,1,,□,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,プレステージ・インターナショナルアランマーレ,石原昭久,遠藤孔太,3,1,4,Win,98,Home
3,L,佐藤円,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,5.0,7.0,50.0,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
5,,中田香澄,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
6,,松尾由紀子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
8,,田村愛美,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
9,,戸田さやか,4,■,■,■,■,,19,12,0,63.2,3.00,0,0,0,-,5,1.25,15,1,1,4,11.7,2,0.0,1.0,25.0,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
10,,三澤未憂,2,,□,□,,,5,0,0,0.0,-,0,0,0,-,0,-,5,1,0,2,30.0,10,7.0,0.0,70.0,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
11,L,森寿実子,1,,,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
12,,佐藤梨夏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
14,,丹野瑞希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
15,,浅川希,4,■,■,■,■,,22,5,2,22.7,1.25,0,0,0,-,0,-,6,1,0,4,33.3,32,9.0,10.0,43.8,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
16,,江川優貴,4,■,■,■,■,,55,16,4,29.1,4.00,13,1,1,7.7,0,-,14,1,3,3,7.1,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
17,,柳沢紫子,4,■,■,■,■,,26,6,3,23.1,1.50,0,0,0,-,0,-,13,0,3,6,5.8,0,0.0,0.0,-,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
18,,本間有貴,1,,□,,,,6,1,1,16.7,1.00,0,0,0,-,1,1.00,8,0,0,4,12.5,1,1.0,0.0,100.0,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
20,,木村友里,4,■,■,■,■,,33,7,1,21.2,1.75,0,0,0,-,1,0.25,20,3,1,9,25.0,24,14.0,7.0,72.9,836,2018-02-03,2018,02,03,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,群馬銀行グリーンウイングス,北原勉,小林準,1,3,4,Lose,98,Away
1,L,鈴木遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
2,,城野真衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
3,,山本直美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
4,,石川綾菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
5,,田中実季,3,■,■,■,,,42,18,3,42.9,6.00,4,1,1,25.0,1,0.33,9,0,0,2,5.6,11,6.0,4.0,72.7,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
6,,黒木麻衣,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,15,1,1,4,11.7,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
8,,末代真歩,3,■,■,■,,,26,8,2,30.8,2.67,0,0,0,-,0,-,11,0,0,1,2.3,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
9,,高桑裕恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
10,,楠木舞美子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
11,,萩原希,3,■,■,■,,,20,10,1,50.0,3.33,0,0,0,-,2,0.67,11,0,3,0,-6.8,24,14.0,4.0,66.7,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
12,,齊藤葉月,3,■,■,■,,,38,10,1,26.3,3.33,0,0,0,-,0,-,17,0,3,5,2.9,16,5.0,4.0,43.8,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
14,L,鶴ヶ崎佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,9.0,3.0,80.8,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
16,,名原寧音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
17,,小清水茉弥,3,■,■,■,,,16,8,1,50.0,2.67,0,0,0,-,1,0.33,12,0,1,3,4.2,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,柏エンゼルクロス,プレステージ・インターナショナルアランマーレ,岩下忠正,吉川三博,3,0,3,Win,75,Home
3,L,佐藤円,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,3.0,4.0,38.5,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
5,,中田香澄,1,,,□,,,3,2,0,66.7,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
6,,松尾由紀子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
7,,川満理子,1,,□,,,,7,1,1,14.3,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,7,2.0,3.0,50.0,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
8,,田村愛美,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,1,2,2.8,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
9,,戸田さやか,3,■,■,■,,,15,6,0,40.0,2.00,0,0,0,-,1,0.33,16,1,0,6,15.6,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
10,,三澤未憂,1,□,,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
11,L,森寿実子,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
14,,丹野瑞希,1,,□,,,,4,2,0,50.0,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
15,,浅川希,3,■,■,■,,,20,2,2,10.0,0.67,0,0,0,-,1,0.33,11,0,0,1,2.3,33,19.0,9.0,71.2,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
16,,江川優貴,3,■,■,■,,,35,9,5,25.7,3.00,11,2,2,18.2,0,-,8,1,1,3,18.8,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
17,,柳沢紫子,3,■,■,■,,,25,8,2,32.0,2.67,0,0,0,-,4,1.33,8,0,2,2,0.0,2,2.0,0.0,100.0,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
18,,本間有貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
20,,木村友里,3,■,■,■,,,35,7,2,20.0,2.33,0,0,0,-,3,1.00,12,0,0,0,0.0,14,8.0,3.0,67.9,837,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,プレステージ・インターナショナルアランマーレ,柏エンゼルクロス,北原勉,小林準,0,3,3,Lose,75,Away
1,L,須崎杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
2,,磯野明日香,4,■,■,■,■,,33,11,5,33.3,2.75,0,0,0,-,2,0.50,9,0,0,2,5.6,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
3,,鈴木日葵,4,■,■,■,■,,10,6,0,60.0,1.50,0,0,0,-,2,0.50,14,1,3,7,14.3,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
4,,小林愛里,3,,□,■,■,,28,7,3,25.0,2.33,0,0,0,-,0,-,20,1,0,10,17.5,30,8.0,2.0,30.0,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
5,,田中瑠奈,4,■,■,■,■,,50,13,3,26.0,3.25,0,0,0,-,0,-,18,1,2,4,8.3,40,22.0,5.0,61.3,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
6,,栗田楓,3,■,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
7,,寺坂茜,4,■,■,■,■,,35,18,3,51.4,4.50,0,0,0,-,1,0.25,6,0,1,0,-4.2,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
8,L,谷内真美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,5.0,0.0,83.3,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
10,,柿沼杏奈,3,■,■,,□,,9,1,2,11.1,0.33,0,0,0,-,0,-,4,0,0,0,0.0,12,5.0,4.0,58.3,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
11,,三好紗弥香,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
12,,土屋智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
13,,愛宕諒子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
15,,古市彩音,4,□,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,0,0.0,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
16,,安福若菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,群馬銀行グリーンウイングス,GSS東京サンビームズ,石原昭久,遠藤孔太,1,3,4,Lose,93,Home
1,,重松史乃,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
2,,村尾葉津樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
3,,有川由季乃,4,■,■,■,■,,19,5,1,26.3,1.25,0,0,0,-,3,0.75,16,1,1,6,14.1,31,19.0,5.0,69.4,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
4,L,平岩沙紀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,15,6.0,1.0,43.3,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
7,,牧亜沙子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
8,L,三浦あゆみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
19,,大原萌,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,3.0,2.0,57.1,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
20,,鬼塚雛子,3,■,,□,□,,7,1,2,14.3,0.33,0,0,0,-,0,-,1,0,0,1,25.0,7,5.0,1.0,78.6,838,2018-02-04,2018,02,04,,ヤマト市民体育館前橋（前橋市民体育館）,GSS東京サンビームズ,群馬銀行グリーンウイングス,笛木彰,久保雅,3,1,4,Win,93,Away
