No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
10,,矢城あさみ,5,■,■,■,■,■,56,27,6,48.2,5.40,0,0,0,-,1,0.20,15,2,0,7,23.7,0,0.0,0.0,-,674,2016-02-14,2016,02,14,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,2,3,5,Lose,118,Away
13,,和多桃子,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,0,-,13,0,2,1,1.9,0,0.0,0.0,-,674,2016-02-14,2016,02,14,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,2,3,5,Lose,118,Away
14,,武次稜佳,5,■,■,■,■,■,26,12,3,46.2,2.40,0,0,0,-,0,-,23,3,1,9,20.2,48,31.0,0.0,64.6,674,2016-02-14,2016,02,14,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,2,3,5,Lose,118,Away
15,,前田舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,674,2016-02-14,2016,02,14,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,2,3,5,Lose,118,Away
17,,福島里奈,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,674,2016-02-14,2016,02,14,,柏市中央体育館,フォレストリーヴズ熊本,柏エンゼルクロス,中島裕二,,2,3,5,Lose,118,Away
1,,矢山美沙,3,■,■,■,,,12,2,1,16.7,0.67,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
2,,平川実愛,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
3,L,福田有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,13.0,0.0,41.9,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
4,,田井琴美,3,■,■,■,,,23,9,2,39.1,3.00,0,0,0,-,0,-,14,1,1,8,20.0,14,11.0,0.0,78.6,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
5,,大楠鼓雪,3,■,■,■,,,13,6,1,46.2,2.00,0,0,0,-,3,1.00,10,0,3,3,7.5,2,1.0,0.0,50.0,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
6,,馬渡晴菜,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,2,0.67,11,1,0,5,18.6,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
7,,押川真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
8,,正田美友貴,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
9,,松本晴香,3,■,■,■,,,35,10,2,28.6,3.33,2,0,2,0.0,0,-,14,0,1,3,5.4,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
12,,高本佳澄,3,■,■,■,,,45,19,2,42.2,6.33,0,0,0,-,2,0.67,5,1,1,2,26.0,19,10.0,0.0,52.6,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
14,,吉本梓穂,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,2,1.0,0.0,50.0,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
16,,野上紗希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
17,L,浮島綾乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,大野石油広島オイラーズ,JAぎふリオレーナ,豆田憲昭,鈴木輝,0,3,3,Lose,77,Home
1,,田代麻樹,3,■,■,■,,,22,6,0,27.3,2.00,0,0,0,-,2,0.67,8,1,1,3,19.4,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
2,,佐々原和,3,■,■,■,,,40,18,0,45.0,6.00,0,0,0,-,0,-,13,0,0,4,7.7,19,9.0,0.0,47.4,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
3,,今井里美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
4,,吉井奎乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
5,,山本裕香,1,,,□,,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
6,,宮井遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
7,,正里菜,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,1,0.33,7,0,1,2,7.1,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
8,,岡部彩花,3,■,■,■,,,36,14,0,38.9,4.67,1,0,0,0.0,0,-,14,0,2,6,10.7,3,1.0,0.0,33.3,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
10,,中村早紀子,3,■,■,■,,,20,6,0,30.0,2.00,1,1,0,100.0,0,-,16,0,0,8,12.5,20,8.0,0.0,40.0,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
12,,廣瀬彩乃,3,■,■,■,,,14,5,0,35.7,1.67,0,0,0,-,0,-,14,1,0,8,21.4,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
13,L,塚本尚子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,11.0,0.0,78.6,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
14,,佐野遥香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
17,L,樋口沙樹,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
18,,中村愛理,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,2.0,0.0,100.0,675,2016-02-14,2016,02,14,,金沢市総合体育館,JAぎふリオレーナ,大野石油広島オイラーズ,椿本真恵,皆川佳介,3,0,3,Win,77,Away
1,,川上真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
4,,石橋朋美,2,,□,■,,,2,0,1,0.0,-,0,0,0,-,1,0.50,3,0,0,1,8.3,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
5,,江畑幸子,3,■,■,■,,,41,12,5,29.3,4.00,10,1,3,10.0,0,-,10,0,0,7,17.5,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
8,,三橋聡恵,3,■,■,■,,,30,8,1,26.7,2.67,3,0,0,0.0,0,-,9,1,1,3,19.4,25,10.0,0.0,40.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
9,,松浦寛子,2,■,■,,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
10,,坂下麻衣子,2,,□,■,,,7,3,0,42.9,1.50,1,0,0,0.0,1,0.50,1,0,0,1,25.0,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
11,,矢野美子,3,■,■,■,,,6,2,1,33.3,0.67,0,0,0,-,1,0.33,9,0,1,2,5.6,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
12,,清水眞衣,3,■,■,■,,,11,4,2,36.4,1.33,0,0,0,-,1,0.33,3,0,0,0,0.0,1,0.0,0.0,0.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
13,,神田さくら,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
14,,清水まどか,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
16,,宇田沙織,3,■,■,□,,,9,2,1,22.2,0.67,0,0,0,-,0,-,6,0,0,1,4.2,16,10.0,0.0,62.5,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
17,,高橋千晶,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
18,L,新井祐喜子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,14.0,0.0,66.7,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
22,L,谷七海,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,PFUブルーキャッツ,JTマーヴェラス,寺廻太,金子健太郎,0,3,3,Lose,69,Home
1,,芥川愛加,3,■,■,■,,,12,3,2,25.0,1.00,0,0,0,-,1,0.33,14,3,1,8,34.3,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
2,,高橋昌美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
3,,奥村麻依,3,■,■,■,,,17,8,0,47.1,2.67,0,0,0,-,3,1.00,9,1,0,3,17.2,1,1.0,0.0,100.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
4,,中村亜友美,3,■,■,■,,,21,8,2,38.1,2.67,1,0,0,0.0,0,-,12,2,2,4,23.3,20,14.0,0.0,70.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
6,,シッティラックオヌマー,3,■,■,■,,,26,11,2,42.3,3.67,2,2,0,100.0,0,-,12,2,1,3,21.2,1,0.0,0.0,0.0,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
7,,田中美咲,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,9,0,0,5,13.9,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
8,,寺井有美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
9,,金杉由香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
11,,田中瑞稀,3,■,■,■,,,33,10,2,30.3,3.33,4,1,2,25.0,0,-,17,2,1,6,19.4,17,8.0,0.0,47.1,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
12,,安藤典莉子,1,,,□,,,1,0,0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
13,L,小川杏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
14,,橘井友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
15,L,小幡真子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,9.0,0.0,81.8,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
16,,山本美沙,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,676,2016-02-14,2016,02,14,,金沢市総合体育館,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,69,Away
1,,芥川愛加,4,■,■,■,■,,22,14,2,63.6,3.50,0,0,0,-,4,1.00,16,0,4,4,6.2,1,0.0,0.0,0.0,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
2,,高橋昌美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
3,,奥村麻依,4,■,■,■,■,,26,9,0,34.6,2.25,0,0,0,-,5,1.25,15,0,0,5,8.3,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
4,,中村亜友美,4,■,■,■,■,,38,15,5,39.5,3.75,0,0,0,-,1,0.25,17,2,1,7,19.7,24,18.0,0.0,75.0,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
6,,シッティラックオヌマー,2,■,■,,,,24,12,2,50.0,6.00,0,0,0,-,1,0.50,6,0,2,2,8.3,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
7,,田中美咲,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,0,-,21,0,1,7,8.3,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
8,,寺井有美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
9,,金杉由香,3,,□,■,■,,20,8,2,40.0,2.67,5,1,1,20.0,0,-,9,0,2,3,8.3,2,0.0,0.0,0.0,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
11,,田中瑞稀,4,■,■,■,■,,41,15,2,36.6,3.75,1,1,0,100.0,0,-,17,0,1,4,5.9,34,17.0,0.0,50.0,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
12,,安藤典莉子,1,,,□,,,8,4,0,50.0,4.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
13,L,小川杏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
14,,橘井友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
15,L,小幡真子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,17.0,0.0,65.4,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
16,,山本美沙,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JTマーヴェラス,JAぎふリオレーナ,吉原知子,丹山禎昭,3,1,4,Win,107,Home
1,,田代麻樹,4,■,■,■,■,,25,8,1,32.0,2.00,0,0,0,-,2,0.50,10,0,0,4,10.0,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
2,,佐々原和,4,■,■,■,■,,40,11,3,27.5,2.75,0,0,0,-,0,-,21,2,1,6,14.8,28,20.0,0.0,71.4,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
3,,今井里美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
4,,吉井奎乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
5,,山本裕香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
6,,宮井遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
7,,正里菜,4,■,■,■,■,,4,0,0,0.0,-,0,0,0,-,1,0.25,16,1,0,7,15.9,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
8,,岡部彩花,4,■,■,■,■,,51,17,0,33.3,4.25,1,0,0,0.0,1,0.25,21,0,2,9,10.7,2,0.0,0.0,0.0,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
10,,中村早紀子,4,■,■,■,■,,37,9,1,24.3,2.25,3,1,0,33.3,1,0.25,15,2,1,9,25.7,32,18.0,0.0,56.2,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
12,,廣瀬彩乃,4,■,■,■,■,,24,10,0,41.7,2.50,0,0,0,-,2,0.50,8,0,2,0,0.0,1,0.0,0.0,0.0,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
13,L,塚本尚子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,14.0,0.0,82.4,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
14,,佐野遥香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
17,L,樋口沙樹,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
18,,中村愛理,2,,□,□,,,1,0,0,0.0,-,1,0,0,0.0,0,-,3,0,1,0,0.0,11,7.0,0.0,63.6,677,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,JAぎふリオレーナ,JTマーヴェラス,椿本真恵,皆川佳介,1,3,4,Lose,107,Away
1,,井上実咲,3,■,■,■,,,16,6,0,37.5,2.00,0,0,0,-,0,-,16,1,1,11,22.2,1,0.0,0.0,0.0,678,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,68,Home
2,,雨堤みなみ,1,,,□,,,14,4,0,28.6,4.00,0,0,0,-,0,-,4,0,0,4,25.0,0,0.0,0.0,-,678,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,68,Home
3,,高橋咲妃惠,3,■,■,■,,,37,13,1,35.1,4.33,0,0,0,-,0,-,6,0,1,2,8.3,22,16.0,0.0,72.7,678,2016-02-20,2016,02,20,,元気フィールド仙台（仙台市新田東総合運動場）,仙台ベルフィーユ,柏エンゼルクロス,葛和伸元,渡辺将嵩,3,0,3,Win,68,Home
