No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
15,,吉里遥,4,■,■,■,■,,31,13,2,41.9,3.25,4,1,0,25.0,1,0.25,16,2,5,4,10.9,19,11.0,4.0,68.4,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
17,,中條美月,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
20,,鬼塚雛子,4,□,□,□,□,,1,1,0,100.0,0.25,0,0,0,-,0,-,2,0,1,0,-12.5,8,3.0,2.0,50.0,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
21,,張心穆意,4,■,■,■,■,,38,20,0,52.6,5.00,0,0,0,-,4,1.00,17,2,0,5,19.1,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
23,,工藤綾乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
24,,前村明里,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,0,-3.6,3,2.0,1.0,83.3,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
25,,賀谷明日光,4,■,■,■,■,,9,4,1,44.4,1.00,0,0,0,-,1,0.25,14,0,1,1,0.0,1,1.0,0.0,100.0,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
27,,山本紗貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
29,,勝見咲子,4,■,■,■,■,,23,6,2,26.1,1.50,0,0,0,-,1,0.25,12,0,0,2,4.2,21,12.0,2.0,61.9,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,豊田みづき,3,1,4,Win,95,Home
1,L,北村果穂,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
2,,江川優貴,4,■,■,■,■,,34,15,2,44.1,3.75,7,1,0,14.3,3,0.75,11,0,3,2,-2.3,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
3,,木村友里,4,■,■,■,■,,27,13,0,48.1,3.25,1,1,0,100.0,0,-,15,0,1,3,3.3,46,25.0,10.0,65.2,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
5,,浅川希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
8,,田村愛美,4,■,■,■,■,,2,0,0,0.0,-,0,0,0,-,0,-,12,1,0,3,14.6,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
10,,柳沢紫子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
11,L,森寿実子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,7.0,0.0,100.0,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
13,,本間有貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
15,,投野ひかる,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
16,,宮本菜月,3,,□,□,□,,6,3,0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
17,,伊藤摩耶,4,■,■,■,■,,13,7,2,53.8,1.75,0,0,0,-,2,0.50,19,2,2,10,21.1,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
18,,藤原真理子,4,■,■,■,■,,46,14,2,30.4,3.50,5,3,0,60.0,0,-,18,2,5,4,9.7,23,12.0,8.0,69.6,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
19,,菅原里奈,4,■,■,■,■,,17,7,1,41.2,1.75,0,0,0,-,2,0.50,14,0,0,2,3.6,0,0.0,0.0,-,724,2019-11-24,2019,11,24,,軽井沢風越公園総合体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,村上昴,1,3,4,Lose,95,Away
2,,松浦未波,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,0,-,15,2,1,9,26.7,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
3,,有川由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
4,L,平岩沙紀,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,6.0,1.0,65.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
5,,色摩知巳,3,■,■,■,,,44,11,2,25.0,3.67,0,0,0,-,0,-,9,0,0,1,2.8,17,5.0,4.0,41.2,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
14,,竹内沙月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
15,,吉里遥,3,■,■,■,,,33,10,2,30.3,3.33,5,0,1,0.0,0,-,16,1,3,6,10.9,8,2.0,2.0,37.5,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
17,,中條美月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
19,,大原萌,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,1,0,1,41.7,10,3.0,1.0,35.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
20,,鬼塚雛子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
21,,張心穆意,3,■,■,■,,,21,13,1,61.9,4.33,0,0,0,-,2,0.67,12,1,0,3,14.6,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
24,,前村明里,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,5,3.0,2.0,80.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
25,,賀谷明日光,3,■,■,■,,,19,7,1,36.8,2.33,0,0,0,-,2,0.67,9,0,1,1,0.0,2,1.0,1.0,75.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
27,,山本紗貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
29,,勝見咲子,3,■,■,■,,,21,8,3,38.1,2.67,0,0,0,-,1,0.33,10,0,0,4,10.0,14,5.0,1.0,39.3,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,GSS東京サンビームズ,柏エンゼルクロス,笛木彰,縄田香世子,3,0,3,Win,87,Home
1,L,鈴木遥,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
2,,城野真衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
4,,石川綾菜,3,■,■,■,,,17,5,1,29.4,1.67,0,0,0,-,0,-,11,0,0,7,15.9,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
7,,渋川小夏,3,■,■,■,,,27,12,1,44.4,4.00,0,0,0,-,0,-,7,0,0,3,10.7,25,6.0,7.0,38.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
9,,岡村真衣,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
13,,木村汐里,3,■,■,■,,,43,10,4,23.3,3.33,2,0,0,0.0,2,0.67,9,0,2,4,5.6,27,14.0,7.0,64.8,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
14,L,鶴ヶ崎佳寿葉,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,4.0,1.0,56.2,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
16,,名原寧音,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,2,5.6,1,0.0,0.0,0.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
18,,徳石あかり,3,■,■,■,,,15,5,1,33.3,1.67,0,0,0,-,1,0.33,13,1,1,7,19.2,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
19,,鶴田佳菜,3,■,■,■,,,40,15,4,37.5,5.00,1,0,0,0.0,0,-,13,0,0,4,7.7,2,0.0,2.0,50.0,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
20,,古川友,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,1.0,2.0,33.3,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
21,,松原南,3,□,□,□,,,8,3,0,37.5,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,725,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,柏エンゼルクロス,GSS東京サンビームズ,片田瑞己,豆田憲昭,0,3,3,Lose,87,Away
1,,栗田楓,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
2,L,吉岡みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
4,,小林愛里,2,,,□,■,,23,8,2,34.8,4.00,3,1,1,33.3,0,-,10,1,0,3,17.5,8,3.0,2.0,50.0,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
5,,田中瑠奈,3,■,■,■,,,26,9,4,34.6,3.00,2,0,1,0.0,1,0.33,15,0,1,4,5.0,21,11.0,2.0,57.1,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
6,,古市彩音,4,■,■,■,■,,5,3,0,60.0,0.75,0,0,0,-,1,0.25,15,0,0,2,3.3,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
8,,斉藤千佳,3,,□,□,■,,11,1,2,9.1,0.33,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
9,L,上地野乃香,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,2.0,69.2,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
10,,新井祥,4,■,■,■,■,,45,16,3,35.6,4.00,0,0,0,-,0,-,14,0,0,2,3.6,26,11.0,7.0,55.8,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
11,,坂本陽菜,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0.0,0.0,0.0,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
12,,土屋智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
13,,愛宕諒子,4,■,■,■,□,,24,5,3,20.8,1.25,0,0,0,-,4,1.00,9,0,0,1,2.8,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
14,,伊藤きわ美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
15,,石川梨奈,4,■,■,■,■,,21,7,0,33.3,1.75,0,0,0,-,1,0.25,15,1,1,3,10.0,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
16,,安福若菜,4,■,■,■,■,,18,10,0,55.6,2.50,0,0,0,-,2,0.50,10,0,2,0,-5.0,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,群馬銀行グリーンウイングス,ブレス浜松,石原昭久,須崎杏,3,1,4,Win,97,Home
1,,熊本比奈,4,■,■,■,■,,62,13,5,21.0,3.25,6,0,1,0.0,0,-,13,0,3,2,-1.9,33,19.0,6.0,66.7,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
3,,播磨若奈,4,■,□,□,□,,1,1,0,100.0,0.25,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
6,L,松川美咲,1,●,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,1.0,83.3,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
8,,菅原麻衣,4,■,■,■,■,,12,3,1,25.0,0.75,0,0,0,-,0,-,14,0,2,5,5.4,1,0.0,1.0,50.0,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
9,,和田法子,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
10,,多田遥,4,□,■,■,■,,52,14,3,26.9,3.50,6,1,0,16.7,1,0.25,10,1,1,1,10.0,1,0.0,0.0,0.0,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
11,,加藤彩夏,4,■,■,■,■,,33,9,2,27.3,2.25,0,0,0,-,0,-,12,1,0,1,10.4,30,12.0,16.0,66.7,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
12,,高田真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
14,,藤原ちひろ,4,■,■,■,■,,13,2,1,15.4,0.50,0,0,0,-,3,0.75,12,3,1,5,33.3,2,0.0,1.0,25.0,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
15,,勝呂詩保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
16,,山本悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
19,,金田梨花,4,□,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,1,0.25,10,0,0,3,7.5,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
21,,水上真悠子,1,■,,,,,5,0,3,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
25,L,小川祐奈,4,〇,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,6.0,12.0,52.2,726,2019-11-30,2019,11,30,群馬県,藤岡市民体育館,ブレス浜松,群馬銀行グリーンウイングス,濱田義弘,三島静香,1,3,4,Lose,97,Away
1,,北川海育,4,■,■,■,■,,28,14,0,50.0,3.50,0,0,0,-,2,0.50,11,0,0,1,2.3,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
2,,大西真咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
3,,磯部成里,1,,,,□,,5,3,1,60.0,3.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
4,,長谷川侑南,4,■,■,■,■,,1,0,0,0.0,-,0,0,0,-,0,-,15,0,2,5,5.0,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
8,,吉本梓穂,3,□,□,,□,,17,3,0,17.6,1.00,4,0,0,0.0,0,-,7,0,0,1,3.6,16,10.0,3.0,71.9,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
9,,佐藤愛美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
10,,山内佑里子,4,■,■,■,■,,29,10,2,34.5,2.50,1,0,0,0.0,1,0.25,11,0,0,2,4.5,35,22.0,5.0,70.0,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
11,,中田唯香,4,■,■,■,■,,41,10,3,24.4,2.50,3,1,0,33.3,1,0.25,12,0,0,1,2.1,19,10.0,3.0,60.5,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
13,,伊藤愛華,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
14,,西田智美,4,■,■,■,■,,14,4,1,28.6,1.00,0,0,0,-,0,-,10,0,0,3,7.5,0,0.0,0.0,-,727,2019-12-01,2019,12,01,,JAぎふ アグリパーク鈴ヶ坂アリーナ,大野石油広島オイラーズ,ルートインホテルズブリリアントアリーズ,鈴木輝,内田役子,1,3,4,Lose,94,Home
