No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
10,,上村麻衣,3,■,■,■,,,16,4,0,25.0,1.33,0,0,0,-,0,-,9,0,0,0,0.0,2,0.0,0.0,0.0,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,仙台ベルフィーユ,日立リヴァーレ,板橋恵,古川靖志,0,3,3,Lose,66,Home
11,,三友歩美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,仙台ベルフィーユ,日立リヴァーレ,板橋恵,古川靖志,0,3,3,Lose,66,Home
12,,板橋恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,仙台ベルフィーユ,日立リヴァーレ,板橋恵,古川靖志,0,3,3,Lose,66,Home
2,,菅野友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
3,,南桃加,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,1,0.33,15,2,1,4,17.3,1,1.0,0.0,100.0,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
4,,江畑幸子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
6,,都澤みどり,3,■,■,■,,,18,6,2,33.3,2.00,0,0,0,-,0,-,14,0,0,2,3.6,23,21.0,0.0,91.3,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
9,,永松幸乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
10,,内田役子,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,12,0,0,4,8.3,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
12,,遠井萌仁,3,■,■,■,,,46,21,2,45.7,7.00,13,7,1,53.8,1,0.33,11,1,1,2,11.8,10,9.0,0.0,90.0,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
13,,石田小枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
14,,佐々木美麗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
15,,高崎紗緒梨,3,■,■,■,,,30,16,0,53.3,5.33,6,5,0,83.3,0,-,11,1,0,1,11.4,2,0.0,0.0,0.0,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
16,,松本朋恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
18,L,伊関悠,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,12.0,0.0,92.3,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
33,,フールマンフランシーヌ,3,■,■,■,,,20,8,2,40.0,2.67,1,0,0,0.0,0,-,11,0,2,3,6.8,2,2.0,0.0,100.0,825,2012-01-07,2012,01,07,,日立オートモティブシステムズ体育館,日立リヴァーレ,仙台ベルフィーユ,濱田義弘,菅原貞敬,3,0,3,Win,66,Away
1,,谷口由美恵,4,■,■,■,■,,35,13,1,37.1,3.25,0,0,0,-,0,-,11,2,3,2,20.9,17,10.0,0.0,58.8,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
3,,巳之口祐美,4,■,■,■,■,,33,15,3,45.5,3.75,1,0,0,0.0,0,-,21,1,1,9,14.5,13,5.0,0.0,38.5,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
4,,津野里織,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,1.0,0.0,50.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
5,,長野仁美,4,■,■,■,■,,22,12,3,54.5,3.00,0,0,0,-,3,0.75,19,3,2,5,20.3,2,2.0,0.0,100.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
6,,萩生田弘美,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,13,0,0,4,7.7,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
7,,田巻由貴子,4,■,■,■,■,,11,4,0,36.4,1.00,0,0,0,-,2,0.50,16,0,0,4,6.2,2,1.0,0.0,50.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
10,L,定別當彩,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,0.0,58.8,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
11,,松田直子,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,0,0.0,4,4.0,0.0,100.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
12,,長野友紀,4,■,■,■,■,,32,16,1,50.0,4.00,4,2,1,50.0,4,1.00,8,0,1,3,9.4,15,9.0,0.0,60.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,健祥会レッドハーツ,GSS東京サンビームズ,谷口由美恵,,3,1,4,Win,96,Home
3,L,大場知英,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,28,21.0,0.0,75.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
5,,松山美華,4,■,■,■,■,,11,3,1,27.3,0.75,0,0,0,-,0,-,13,1,1,6,17.7,22,16.0,0.0,72.7,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
6,,長岡藍,2,,□,■,,,16,5,2,31.2,2.50,0,0,0,-,0,-,4,0,0,2,12.5,11,7.0,0.0,63.6,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
8,L,岩本理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
10,,山口弥緒,2,,□,,□,,3,1,0,33.3,0.50,0,0,0,-,0,-,3,1,0,0,26.7,7,3.0,0.0,42.9,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
11,,酒井優希,4,■,■,■,■,,2,0,0,0.0,-,0,0,0,-,0,-,11,1,1,1,11.4,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
12,,山下みなみ,4,■,■,■,■,,16,4,0,25.0,1.00,0,0,0,-,1,0.25,11,0,1,2,4.5,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
14,,見崎真琴,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
15,,鈴木亜矢子,3,■,■,,■,,14,5,1,35.7,1.67,0,0,0,-,0,-,6,0,0,3,12.5,13,6.0,0.0,46.2,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
16,,菊地めぐみ,4,■,■,■,■,,8,2,2,25.0,0.50,0,0,0,-,0,-,9,1,0,1,11.7,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
18,,小岩美麻,2,,□,,□,,7,2,1,28.6,1.00,0,0,0,-,0,-,3,0,0,2,16.7,1,1.0,0.0,100.0,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
19,,岡崎櫻,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,5,17.9,7,3.0,0.0,42.9,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
21,,須江はるか,4,■,■,■,■,,69,24,3,34.8,6.00,1,0,0,0.0,0,-,9,1,0,5,25.0,0,0.0,0.0,-,826,2012-01-07,2012,01,07,,小諸市総合体育館,GSS東京サンビームズ,健祥会レッドハーツ,,佐々木雄司,1,3,4,Lose,96,Away
1,,矢山美沙,4,■,■,■,■,,18,4,0,22.2,1.00,0,0,0,-,2,0.50,9,1,1,1,11.7,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
2,,平川実愛,4,■,■,■,■,,48,14,2,29.2,3.50,0,0,0,-,0,-,4,0,0,0,0.0,14,11.0,0.0,78.6,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
3,L,福田有里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
4,,田中涼子,4,■,■,■,■,,54,16,6,29.6,4.00,7,0,2,0.0,0,-,16,3,1,8,27.5,1,1.0,0.0,100.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
5,,大楠鼓雪,4,■,■,■,■,,17,7,0,41.2,1.75,0,0,0,-,1,0.25,20,1,1,8,14.0,1,1.0,0.0,100.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
6,,中田明香,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,13,1,0,2,10.0,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
7,,押川真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
8,,吉安遥,4,■,■,■,■,,41,15,5,36.6,3.75,0,0,0,-,0,-,16,0,2,3,4.7,42,30.0,0.0,71.4,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
9,,森田亜衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
10,,芦澤美加,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,10,1,0,2,15.0,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
11,,板谷美優,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,0,0.0,6,3.0,0.0,50.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
12,,槇本京子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,大野石油広島オイラーズ,Befcoビービースターズ,豆田憲昭,知念諒,3,1,4,Win,95,Home
1,,門間希,4,■,■,■,■,,25,9,2,36.0,2.25,2,0,2,0.0,2,0.50,14,1,2,5,16.1,10,5.0,0.0,50.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
2,,櫻井樹里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
3,,山田友香,4,□,□,□,■,,23,6,2,26.1,1.50,8,1,1,12.5,0,-,4,0,1,0,0.0,10,5.0,0.0,50.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
5,,丸山裕子,2,,,□,■,,3,0,0,0.0,-,0,0,0,-,1,0.50,1,0,0,0,0.0,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
6,,渡辺佑梨子,3,,□,□,□,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,0.0,50.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
7,,栗田琴恵,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,14,0,1,1,1.8,1,0.0,0.0,0.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
8,L,佐藤みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,33,29.0,0.0,87.9,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
10,,山崎望,4,■,■,■,■,,60,15,8,25.0,3.75,20,4,5,20.0,2,0.50,13,1,1,4,13.8,1,0.0,0.0,0.0,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
11,,松崎渉,4,■,■,■,□,,7,0,0,0.0,-,2,0,0,0.0,0,-,10,0,1,1,2.5,12,4.0,0.0,33.3,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
12,,長池彩代,4,■,■,■,■,,31,10,3,32.3,2.50,3,0,0,0.0,2,0.50,10,1,1,4,20.0,18,14.0,0.0,77.8,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
13,L,眞鍋春佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
14,,田野倉穂美,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
16,,赤西喜代里,4,■,■,■,□,,9,4,0,44.4,1.00,0,0,0,-,2,0.50,14,1,0,4,14.3,0,0.0,0.0,-,827,2012-01-07,2012,01,07,,小諸市総合体育館,Befcoビービースターズ,大野石油広島オイラーズ,藤原道生,五十嵐寧,1,3,4,Lose,95,Away
2,,渡邊彩,4,■,■,■,■,,20,11,1,55.0,2.75,1,0,0,0.0,2,0.50,8,0,0,4,12.5,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
3,,佐々木侑,4,■,■,■,■,,40,12,3,30.0,3.00,8,2,2,25.0,1,0.25,11,0,1,3,6.8,6,3.0,0.0,50.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
4,,天野ゆかり,3,□,□,□,,,3,0,1,0.0,-,0,0,0,-,0,-,3,0,1,0,0.0,2,2.0,0.0,100.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
6,,佐々木萌,4,■,■,■,■,,47,10,4,21.3,2.50,19,4,3,21.1,0,-,7,0,0,2,7.1,40,27.0,0.0,67.5,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
9,,寺沢美香,4,■,■,■,■,,17,10,1,58.8,2.50,0,0,0,-,2,0.50,14,2,1,4,18.6,1,1.0,0.0,100.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
10,,北上夏希,4,■,■,■,■,,26,2,1,7.7,0.50,6,0,1,0.0,0,-,13,2,0,4,20.0,20,12.0,0.0,60.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
13,,酢田眞実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
14,,高田真帆,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
15,L,横江千秋,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,13.0,0.0,68.4,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
16,,松野由香,4,■,■,■,■,,3,0,0,0.0,-,0,0,0,-,1,0.25,15,0,1,3,5.0,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
17,,新城友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
18,,嶋村菜都美,2,,□,,□,,2,1,0,50.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,三洋電機レッドソア,KUROBEアクアフェアリーズ,坂本博秋,日高節夫,1,3,4,Lose,93,Home
1,,伊藤智美,4,■,■,■,■,,35,14,1,40.0,3.50,3,2,0,66.7,0,-,14,0,0,6,10.7,8,4.0,0.0,50.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
2,,徐潔,3,■,■,■,,,13,3,0,23.1,1.00,0,0,0,-,0,-,4,0,1,0,0.0,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
3,,伊藤睦美,3,□,,□,■,,6,3,1,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
4,,小菅真弓,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,13,0,0,6,11.5,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
5,,色摩知巳,2,,□,□,,,19,5,1,26.3,2.50,1,0,0,0.0,0,-,2,0,0,0,0.0,2,1.0,0.0,50.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
6,,井西彩乃,4,■,■,■,■,,36,14,2,38.9,3.50,6,2,0,33.3,0,-,21,2,2,6,14.8,32,19.0,0.0,59.4,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
7,,田中弓貴,4,■,■,■,■,,30,17,1,56.7,4.25,0,0,0,-,0,-,15,1,0,2,10.0,19,16.0,0.0,84.2,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
8,,松浦未波,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,10,1,0,4,20.0,1,1.0,0.0,100.0,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
9,,位田愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
11,,村上菜央,4,■,■,■,■,,19,11,3,57.9,2.75,0,0,0,-,3,0.75,11,0,0,3,6.8,3,1.0,0.0,33.3,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
13,,吉川ひかる,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0.0,0.0,-,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
14,L,小島愛実,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,828,2012-01-07,2012,01,07,,小諸市総合体育館,KUROBEアクアフェアリーズ,三洋電機レッドソア,米山弘,,3,1,4,Win,93,Away
1,,フィオーリンヴァレンティーナ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,829,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,0,3,Win,67,Home
3,,南早希,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,0,4,14.3,0,0.0,0.0,-,829,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,0,3,Win,67,Home
4,,庄司夕起,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,829,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,0,3,Win,67,Home
5,,服部安佑香,3,■,■,■,,,11,4,0,36.4,1.33,3,0,0,0.0,0,-,15,0,0,5,8.3,12,7.0,0.0,58.3,829,2012-01-08,2012,01,08,,日立オートモティブシステムズ体育館,埼玉上尾メディックス,フォレストリーヴズ熊本,吉田敏明,藤本幹朗,3,0,3,Win,67,Home
